AIREASON_TOO_OLD;╖Y[GetTitledFirstName]╖! ря╬╜╧ЩакиЗсЩдЙаД;;;;;;;;;;X
AIREASON_OPINION;╤т ╖Y[GetTitledFirstName]╖! ╣д╨ц╦п╤х;;;;;;;;;;X
AIREASON_SKILLS;╖Y[GetTitledFirstName]╖! ╣д╪╪дэ;;;;;;;;;;X
AIREASON_REALPOLITIK;уЧжн╧ьв╒;;;;;;;;;;X
AIREASON_REALPOLITIK_VS;╤т ╖Y[GetTitledFirstName]╖! ╣дуЧжн╧ьв╒;;;;;;;;;;X
AIREASON_WRONG_RELIGION;╡╩м╛вз╫л;;;;;;;;;;X
AIREASON_WRONG_CULTURE;мБ╧Знд╩╞;;;;;;;;;;X
AIREASON_TOO_WEAK;╠хнрхУп║;;;;;;;;;;X
AIREASON_WEAKNESS;х╠╥╕х╗а╕;;;;;;;;;;X
AIREASON_STRENGTH;х╗а╕;;;;;;;;;;X
AIREASON_IS_RULER;йгмЁжнуъ;;;;;;;;;;X
AIREASON_NOT_DE_JURE_LIEGE;╡╩йгнр╣д╥╗юМаЛжВ;;;;;;;;;;X
AIREASON_CANNOT_AFFORD;нч╥╗╦╨╣ё;;;;;;;;;;X
AIREASON_NO_INTEREST_IN_CHAR;╤т ╖Y[GetTitledFirstName]╖! ╡╩╦ппкх╓;;;;;;;;;;X
AIREASON_SAME_DYNASTY_AS_TARGET;сК ╖Y[GetTitledFirstName]╖! м╛р╩мУЁ╞;;;;;;;;;;X
AIREASON_TOO_CLOSE_FOR_SUCC_MARR;╖Y[GetTitledFirstName]╖! ╪лЁпкЁн╩╧Щ╦ъ;;;;;;;;;;X
AIREASON_SUCC_LOWLY_RANK;╖Y[GetTitledFirstName]╖! ╣ьн╩╧Щ╣м╡╩дэ╫Ьппфум╗╩ИрЖ;;;;;;;;;;X
AIREASON_NOT_A_SUCCESSION_MARRIAGE;╖Y[GetTitledFirstName]╖! гЦоРсзхКв╦╩ИрЖ;;;;;;;;;;X
AIREASON_POWER_TO_PRESS_CLAIMS;╖Y[GetTitledFirstName]╖! спх╗а╕кВх║нр╣дпШЁф;;;;;;;;;;X
AIREASON_UNABLE_PRESS_CLAIMS;╖Y[GetTitledFirstName]╖! нча╕кВх║нр╣дпШЁф;;;;;;;;;;X
AIREASON_REBELLIOUS;еябр╤х;;;;;;;;;;X
AIREASON_AGE_FACTOR;╖Y[GetTitledFirstName]╖! ╣ддЙаД;;;;;;;;;;X
AIREASON_IS_MY_LIEGE;╖Y[GetTitledFirstName]╖! йгнр╣д╬ЩжВ;;;;;;;;;;X
AIREASON_PRESTIGE_EFFECTS;мЧмШ;;;;;;;;;;X
AIREASON_WANTS_FREEDOM;р╙втси;;;;;;;;;;X
AIREASON_CLOSE_RELATIVE;╖Y[GetTitledFirstName]╖! йг╫Эгв;;;;;;;;;;X
AIREASON_DARE_NOT_REFUSE;╡╩╦р╬э╬Ь;;;;;;;;;;X
AIREASON_CONFLICTING_INTERESTS;юШрФЁЕм╩;;;;;;;;;;X
AIREASON_SAME_REALM;м╛р╩аЛ╣ь;;;;;;;;;;X
AIREASON_GREED;л╟ю╥;;;;;;;;;;X
AIREASON_LAND_IS_GOOD;ма╣ь╪╢йг╨ц;;;;;;;;;;X
AIREASON_FEAR;╨╕еб ╖Y[GetTitledFirstName]╖!;;;;;;;;;;X
AIREASON_GOLD_IS_GOOD;╫Пг╝╪╢йг╨ц;;;;;;;;;;X
AIREASON_CONSANGUINITY;м╛р╩╪рвЕ;;;;;;;;;;X
AIREASON_TOO_YOUNG;╖Y[GetTitledFirstName]╖! л╚дЙгА;;;;;;;;;;X
AIREASON_GOT_MORE_ADVANCED_PLOT;ря╬╜╡ъ╩╝акр╩╦ЖюЮкф╣дрУд╠;;;;;;;;;;X
AIREASON_GOT_SAME_PLOT;ря╬╜╡ъ╩╝м╛р╩рУд╠;;;;;;;;;;X
AIREASON_BACKING_SIMILAR_PLOT;ря╬╜╡нсКюЮкфрУд╠;;;;;;;;;;X
AIREASON_LIEGE_REALM_ATTACKED;╧З╪ртБйэмБ╧З╧╔╩В;;;;;;;;;;X
AIREASON_FIGHTING_WAR;ц╕сз╫Ьппу╫уЫ;;;;;;;;;;X
AIREASON_WARY_OF_FOREIGN_INTERVENTION;лА╥юмБ╧З╦ииФ;;;;;;;;;;X
AIREASON_AGE_POWER_DIFFERENCE;дЙаД╤т╠хгС╩Иуъх╗а╕;;;;;;;;;;X
AIREASON_WE_LIKE_ENEMY_BETTER;нрцг╦Эо╡╩╤дЦ╣д╣пхк;;;;;;;;;;X
