#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_WOL_115;我向[target_seduced.GetTitledFirstNameNoRegnal]追求我情爱渴望的时光极为艰难。我何时能有时间去如此远的地方？;;;;;;;;;;x
EVTDESC_WOL_115_BUSY;我现在的工作让我无暇去追求[target_seduced.GetTitledFirstNameNoRegnal]——或其他任何人。;;;;;;;;;;x
EVTDESC_WOL_115_UNAVAILABLE;我情爱的目标，[target_seduced.GetTitledFirstNameNoRegnal]，似乎就没出现过！;;;;;;;;;;x
EVTOPTA_WOL_115;我应当放弃……暂时来说。;;;;;;;;;;x
EVTOPTB_WOL_115;不着急！;;;;;;;;;;x
stop_seduce_decision;停止勾引;;;;;;;;;;x
stop_seduce_decision_desc;停止我现在的勾引努力。或许我应当专注于其他人……;;;;;;;;;;x
stop_seduce_decision_tt;勾引终止;;;;;;;;;;x
stop_seduce_decision_target;停止勾引;;;;;;;;;;x
stop_seduce_decision_target_desc;停止对§Y[Root.GetTitledFirstNameNoRegnal]§!的勾引尝试。我应当把我的注意力放到别处……;;;;;;;;;;x
stop_spy_on_decision;停止监视;;;;;;;;;;x
stop_spy_on_decision_desc;停止监视我的现有目标。还有很多人可以监视……;;;;;;;;;;x
stop_spy_on_decision_tt;监视终止;;;;;;;;;;x
stop_spy_on_decision_target;停止监视;;;;;;;;;;x
stop_spy_on_decision_target_desc;停止监视§Y[Root.GetTitledFirstNameNoRegnal]§!。或许我应当专注于其他人……;;;;;;;;;;x
EVTDESC_HL_5051;一组袭击者对我们境内的贸易产生威胁。我的领主，[Liege.GetTitledFirstName]命令我消灭他们的头领，确保商队在路上的安全。;;;;;;;;;;x
EVTOPTA_HL_5051;这是我的使命。;;;;;;;;;;x
EVTOPTB_HL_5051;我不能为了这危险的强盗冒生命危险。;;;;;;;;;;x
EVTTOOLTIP_HL_5051;拒绝命令，让领主有借口逮捕我。;;;;;;;;;;x
EVTDESC_HL_5052;[From.GetTitledFirstName]把之前袭击[FromFrom.GetName]商人的强盗首领的脑袋带给了我。;;;;;;;;;;x
EVTOPTA_HL_5052;好样的！;;;;;;;;;;x
EVTDESC_HL_5053;一天傍晚，[From.GetTitledFirstName]的坐骑被放了回来。不知道那些强盗对[From.GetHerHim]做了什么。;;;;;;;;;;x
EVTOPTA_HL_5053;真是可怕的命运。;;;;;;;;;;x
EVTOPTB_HL_5053;我要亲自处理这些流氓。;;;;;;;;;;x
EVTOPTC_HL_5053;让士兵解决他们。;;;;;;;;;;x
EVTDESC_HL_5054;胆小的[From.GetTitledFirstName]认为干涉商队劫匪太过危险，拒绝执行我的命令。我有逮捕[From.GetHerHim]的借口了，但商队被袭击的问题并不会因此解决。;;;;;;;;;;x
EVTOPTA_HL_5054;我要处理这个任性的军事总管。;;;;;;;;;;x
EVTOPTB_HL_5054;我必须自己铲除这帮劫匪。;;;;;;;;;;x
EVTOPTC_HL_5054;组织士兵解决劫匪。;;;;;;;;;;x
EVTDESC_HL_5055;[From.GetTitledFirstName]鼻青脸肿的一个人从劫匪处逃回来。很不幸他没能处理掉我们土地上的劫匪。;;;;;;;;;;x
EVTOPTA_HL_5055;烦人的坏蛋！;;;;;;;;;;x
EVTDESC_HL_5056;日落后，我想办法找到劫匪的营地。我和我的手下决定……;;;;;;;;;;x
EVTOPTA_HL_5056;……进入营地直接找到首领。;;;;;;;;;;x
EVTOPTB_HL_5056;……等到半夜，偷袭守卫。;;;;;;;;;;x
