NOT_IN_DYNASTY;²»ÊÇ$DYNASTY|Y$¼Ò×åµÄ³ÉÔ±;;;;;;;;;;X
IN_DYNASTY;ÊÇ$DYNASTY|Y$¼Ò×åµÄ³ÉÔ±;;;;;;;;;;X
REALM_SIZE_LESS;ÁìµØÃæ»ýÐ¡ÓÚ§Y$VAL$§W;;;;;;;;;;X
REALM_SIZE_LEAST;ÁìµØÃæ»ý´óÓÚ§Y$VAL$§W;;;;;;;;;;X
tut_6a_6;ÂÞË¹Î÷±ßµÄÄÏµºËÆºõÊÇ¸ö²»´íµÄÄ¿±ê£¬¿ÉÒÔÀ©ÕÅÎÒÃÇµÄÁìÍÁ¡£ÁíÍâ£¬¸ÃµØ²¿¶ÓÈËÊýÒ²²»ÊÇºÜ¶à¡£µã»÷ÄÇ¸öÊ¡·Ý¡£;;;;;;;;;;X
tut_6a_10;ÏÖÔÚ£¬ÈÃÎÒÃÇÅÉ³öÎÒÃÇµÄÒ»¸öÍ¢³¼È¥Ö´ÐÐÎ±ÔìÐû³ÆµÄÃØÃÜÈÎÎñ¡£µã»÷¡°Î±ÔìÐû³ÆÈ¨¡±°´Å¥,µã»÷½«ÄãµÄÍ¢³¼ÅÉÇ²¹ýÈ¥¡£;;;;;;;;;;X
tut_8b_8;Ê¥Õ½ÊÇÓÉ½Ì×ÚÒÔÌìÖ÷½Ì½Ì»áÖ®Ãû·¢ÆðµÄ¡£ËûÖ¸¶¨Ò»¸öÐèÒª±»Õ÷·þµÄÇøÓò£¬Õâ¿éÇøÓò±ØÐëÓÉÄÂË¹ÁÖ»òÔ­Ê¼×Ú½ÌÐÅÍ½Õ¼¾Ý¡£µ±ËûÕâÑù×öµÄÊ±ºò£¬»á¿ªÊ¼Ò»³¡ÌØÊâÐÎÊ½µÄÕ½Õù£¬Ê¥Õ½¡£Äã¿ÉÒÔÔÚ½Ì×ÚµÄÍâ½»½çÃæµã»÷¡°²Î¼ÓÕ½Õù¡±À´¼ÓÈëÆäÖÐ¡£;;;;;;;;;;X
tut_8b_9;ÈôÊ¥Õ½³É¹¦£¬ÌìÖ÷½Ì·½¹±Ï××î´ó£¨×î¸ß¹±Ï×·Ö£©µÄÁìÖ÷»á±»ÈÏÎªÓ®µÃÁËÊ¥Õ½¡£;;;;;;;;;;X
tut_8b_10;ÈôÄãÑ¡Ôñ²Î¼ÓÊ¥Õ½²¢²¢ÇÒ³ÉÎªÓ®µÃÊ¥Õ½µÄÄÇ¸öµÄ»°£¬Äã»¹»áµÃµ½ò¯³Ï£¬ÍþÍû¼°Ê®×Ö¾üÌØÐÔ¡£;;;;;;;;;;X
tut_8b_11;ÈôÄã²Î¼ÓÊ¥Õ½£¬µ«ÆäËûÌìÖ÷½ÌÁìÖ÷Ó®ÁËµÄ»°£¬Äã²»»áµÃµ½ÁìÍÁ£¬²»¹ýÒÀÈ»¿ÉÒÔ»ñµÃò¯³Ï¡¢ÍþÍû¼°Ê®×Ö¾üÌØÐÔ¡£µã»÷¼ÌÐøÒÔ½áÊøÕâÒ»½Ú¡£;;;;;;;;;;X
