create_aragon_desc;тзуБп╘ма╣ь╫╗а╒╟╒ю╜╧╠мУ╧Зё╛нр╫╚©╙фТр╩╦Жпб╪мт╙║ё;;;;;;;;;;X
create_portugal_desc;тзуБп╘ма╣ь╫╗а╒фоляяюмУ╧Зё╛нр╫╚©╙фТр╩╦Жпб╪мт╙║ё;;;;;;;;;;X
create_castille_desc;тзуБп╘ма╣ь╫╗а╒©╗к╧╣ы╤ШмУ╧Зё╛нр╫╚©╙фТр╩╦Жпб╪мт╙║ё;;;;;;;;;;X
EVTDESC_39617;жб[GetFromRootCompliment][Root.GetTitledFirstName]ё╨\n\nнрцг╣даЛжВё╛[GetRootFromCompliment][From.GetTitledNameWithNick]ё╛╬╜╧Щ[From.GetHerHis]н╟╢Сжг╩шк╪©╪╨Сё╛╬Ж╤╗П╖рю[From.Religion.GetName]пеяЖ║ёвВн╙[From.GetHerHis][From.GetLordSpiritualName]ё╛нр╫╗рИдЦр╡©╪бгП╖рю╦цпеяЖ║ё\n\nт╦йэ[From.Religion.GetRandomGodName]гЩ╡ъё╛\n[convert_lord_spiritual.GetBestName]ё╛[From.PrimaryTitle.GetName]ж╝[From.GetLordSpiritualName];;;;;;;;;;X
EVTOPTA_39617;уЩ╨онррБё╛нр╩АП╖рюуБр╩пб╣дпеяЖё║;;;;;;;;;;X
EVTOPTB_39617;╡╩ё╛[Root.Religion.GetRandomGodName]й╪жусКнрм╛тзё║;;;;;;;;;;X
EVTOPTC_39617;дЦцгпеяЖ╣д╤ЯиЯ╡╩╧Щйгма╪╕мъ╧╥ё║;;;;;;;;;;X
EVTDESC62923;[From.GetDynName]рятзнВ╟Юяю╢╢╫╗р╩╦Жпб╣д[From.PrimaryTitle.GetTier]ё╛╤Ьгрожтзйг[From.PrimaryTitle.GetName]╣двН╦ъмЁжнуъё║;;;;;;;;;;X
EVTDESC62925;[From.GetDynName]рятзнВ╟Юяю╢╢╫╗р╩╦Жпб╣д[From.PrimaryTitle.GetTier]ё╛╤Ьгрожтзйг[From.PrimaryTitle.GetName]╣двН╦ъмЁжнуъё║;;;;;;;;;;X
EVTDESC62927;[From.GetDynName]рятзнВ╟Юяю╢╢╫╗р╩╦Жпб╣д[From.PrimaryTitle.GetTier]ё╛╤Ьгрожтзйг[From.PrimaryTitle.GetName]╣двН╦ъмЁжнуъё║;;;;;;;;;;X
EVTDESC62921;[From.GetDynName]ря╬Ж╤╗Ёиа╒юЁ╟╨[From.PrimaryTitle.GetTier]ё╛╧еюо╣д╟╒к╧м╪юОягк╧[From.PrimaryTitle.GetTier]╡╩╦╢╢Фтзё║;;;;;;;;;;X
SM_CONTEXTSOUND;╤╞л╛╩╥╬ЁрТп╖;;;;;;;;;;X
BUILD_FORT_DESC;р╙хШ©ирттздЦ©ьжф╣дхн╨нр╩╦Жй║╥щ╫╗тЛё╛р╡©ирттздЦ╣╠г╟╬Э╤св╓тЗ╣д╣п╤тй║╥щ╫╗тЛ║ё╫╗тЛоШ╨д╖Y$COST$╖!╓ ║ёр╙хШ©ирт╟ОжЗкЬ╤╗дЦу╪аЛ╣дснда©у╣ьё╛╩╧дэй╧дЦтзр╩п╘т╜й╪вз╫л╪рт╟╡╩тыйэ╣╫╬ча©кП╨дЁм╥ё║ё;;;;;;;;;;X
POPULATION_EFFECT_SCALED;хк©з╣д$DIRECTION$$VALUE$;;;;;;;;;;X
DISBAND_SUBUNIT;╫Би╒╬Эме;;;;;;;;;;X
CONFIRM_DISBAND_TITLE_SUBUNIT;дЦоКр╙╫Би╒уБж╖╬ЭмебПё©;;;;;;;;;;X
create_aragon;╢╢╫╗╟╒ю╜╧╠;;;;;;;;;;X
create_portugal;╢╢╫╗фоляяю;;;;;;;;;;X
create_castille;╢╢╫╗©╗к╧╣ы╤Ш;;;;;;;;;;X
EVTTOOLTIP72035;[This.GetTitledFirstName]ряж╙╣юсКдЦвВ╤т╣добЁ║║ё;;;;;;;;;;X
MERCHANT_REPUBLICS_CANNOT_MOVE_CAPITAL;илр╣╧╡╨м╧З╡╩тйпМг╗╤╪ё╛ЁЩ╥гйг╢сц╩сп╦ш©з╣дй║╥щг╗мЫсп╦ш©з╣дй║╥щ;;;;;;;;;;X
PRESTIGE_LAW_PASSED_SETUP;╥╗бижф╤╗;;;;;;;;;;X
GOV_BUILD_WITH_PIETY_DESC;сцР╞Ёо╫╗тЛ$HOLDINGS_LIST$╣ь╡З;;;;;;;;;;X
GOVERNMENT_VASSALS_LESS_THAN;с╣спиысз╖Y$NUM$╖!╖Y$GOVERNMENT$╖!╣д╥БЁ╪;;;;;;;;;;X
GOVERNMENT_VASSALS_AT_LEAST;с╣спжаиы╖Y$NUM$╖!╖Y$GOVERNMENT$╖!╣д╥БЁ╪;;;;;;;;;;X
FEATURES;ль╣Ц;;;;;;;;;;X
HINT_SPLASH_2_INTRO;дЦуЩтз╟Гящ[Culture.GetName][Religion.GetName][PrimaryTitle.GetRulerTitle]ё║;;;;;;;;;;X
UNSELECT_CHAR;х║оШя║тЯ╫ги╚;;;;;;;;;;X
tribal_governments_FEATURES;╖Y*╖! ©ирт╦д╦ОЁи╥Б╫╗жфё╛ра©ккЧжф╨милр╣╧╡╨м╧ЗуЧлЕ;;;;;;;;;;X
