AIREASON_ALL_HELP_IS_APPRECIATED;╤ткЫсп╣д╟ОжЗ╠Мй╬╦пп╩;;;;;;;;;;X
RULER_JOINS_ENEMY_WAR_SETUP;р╩н╩аЛжВ╪схКаку╫уЫ╤т©╧нрцг;;;;;;;;;;X
RULER_JOINS_ENEMY_WAR_LOG;╖Y$WHO$╖!тз╖Y$WAR$╖!жп╪схКак╖Y$ENEMY$╖!р╩╥╫;;;;;;;;;;X
joined_my_war;╪схКнр╣ду╫уЫ;;;;;;;;;;X
d_maghreb_corsairs;бМ╦ЯюО╡╪╨ё╬Э;;;;;;;;;;X
d_maghreb_corsairs_adj;бМ╦ЯюО╡╪;;;;;;;;;;X
k_frisia;╦╔юОнВяг;;;;;;;;;;X
k_frisia_adj;╦╔юОнВяг;;;;;;;;;;X
k_pomerania;╡╗цюю╜дАяг;;;;;;;;;;X
k_pomerania_adj;╡╗цюю╜дАяг;;;;;;;;;;X
k_bavaria;╟м╥╔юШяг;;;;;;;;;;X
k_bavaria_adj;╟м╥╔юШяг;;;;;;;;;;X
PLOT_TO_MURDER;рУд╠д╠и╠;;;;;;;;;;X
INITIAL_PLOT_POWER;фПй╪рУд╠а╕а©;;;;;;;;;;X
TITLE_RATING_LOWER_THAN;Ёжспм╥он╣мсз;;;;;;;;;;X
TITLE_RATING_AT_LEAST;жаиыпХр╙Ёжспм╥он;;;;;;;;;;X
LOADING_TIP_48;лАцШдЁхк╣ёхнжВ╫л╩А╟Ч╤АфД╪лЁпх╗;;;;;;;;;;X
LOADING_TIP_50;л╟ю╥╨м╥евщ╣дхкйэ╣╫юЯнОй╠тЖ╪с╣д╨ц╦п╦Э╤Ю;;;;;;;;;;X
AIREASON_EAGER_TO_MURDER;╡╩╣ю╣б;;;;;;;;;;X
AIREASON_RELUCTANT_TO_MURDER;╣ю╣брибг;;;;;;;;;;X
TITLE_CANNOT_USURP_SAME_REALM;нч╥╗╟Ч╤Ам╛р╩аЛ╣ь╣дкШхкм╥онё╛ЁЩ╥гдЦс╣спг©пШЁф;;;;;;;;;;X
REASONING;мфюМ;;;;;;;;;;X
RulerDesignerDLC;вт╤╗рЕхкнО;;;;;;;;;;X
PLOT_CONDITION_FOR_YOU;╤тдЦ╤Ьятр╩╤╗хГ╢к;;;;;;;;;;X
PLOT_CONDITION_FOR_TARGET;╤т$TARGET$╤Ьятр╩╤╗хГ╢к;;;;;;;;;;X
ALREADY_HAVE_AMBITION;уЩтзе╛а╕й╣ож$PLOT$р╟пд;;;;;;;;;;X
SEND_GIFT_INTERACTION_LONG_DESC;кмюЯ╦ЬкШхк╩АлА╦ъкШхк╤тдЦ╣д╨ц╦пё╛лА╦ъж╣╩Ысз╧З╪рмБ╫╩дэа╕╨мйуюЯуъ╣дл╟ю╥Ёл╤х. ╠П╧Зхкйу╣╫дЗ╣дюЯнО╨С╩А╠хдЗаЛ╣ьжп╣дхкнОйу╣╫дЗ╣дюЯнО╨С╦п╣╫╦Э╪с╦ъпк;;;;;;;;;;X
JOIN_ATTACKER_WARS_EFFECT;╫╚╪схК[GetTitledName]гжбт[GetPossPronoun]у╫уЫ;;;;;;;;;;X
JOIN_DEFENDER_WARS_EFFECT;╫╚╪схК[GetTitledName]╠ёню[GetPossPronoun]у╫уЫ;;;;;;;;;;X
IS_NOT_PRIMARY_WAR_ATTACKER;╡╩йгр╩Ё║у╫уЫжп╣джВр╙╫Ь╧╔уъ;;;;;;;;;;X
IS_PRIMARY_WAR_ATTACKER;йгр╩Ё║у╫уЫжп╣джВр╙╫Ь╧╔уъ;;;;;;;;;;X
IS_NOT_PRIMARY_WAR_DEFENDER;╡╩йгр╩Ё║у╫уЫжп╣джВр╙╥юсЫуъ;;;;;;;;;;X
IS_PRIMARY_WAR_DEFENDER;йгр╩Ё║у╫уЫжп╣джВр╙╥юсЫуъ;;;;;;;;;;X
SET_DE_JURE_LIEGE_EFFECT;╖Y$LIEGE$╖!Ёин╙ак╖Y$VASSAL$╖!пб╣д╥╗юМжВ╬Щ;;;;;;;;;;X
CONTRIBUTION_PERC_IRO;$CHAR$╣д╧╠овж╣: ╖Y$PERC$%╖! (╖Y$SCORE$╖!);;;;;;;;;;X
ASK_TO_JOIN_WAR_INTERACTION_TITLE;лАрИ╪схКу╫уЫ;;;;;;;;;;X
ASK_TO_JOIN_WAR_INTERACTION_DESC;оКр╙тз╖Y[Recipient.GetBestName]╖!╣др╩Ё║у╫уЫжп╪схК[Recipient.GetPossPronoun]р╩╥╫.;;;;;;;;;;X
ASK_TO_JOIN_WAR_INTERACTION_LONG_DESC;тзпМ╤ЮжжюЮпм╣ду╫уЫжпдЦ©иртлАрИ╪схК╨мвт╪╨м╛вз╣даЛжВ.;;;;;;;;;;X
