#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
nick_the_inquisitor;审判者;;;;;;;;;;x
nick_the_purifier;清洁者;;;;;;;;;;x
String_man_at_arm;重骑兵;;;;;;;;;;x
String_spahi;土耳其重骑兵;;;;;;;;;;x
MNM.6668.d;You have not exactly been discreet as of late - frequent and often times blatant use of [Root.Society.GetName]'s powers without any concern for secrecy has caused the [Root.Religion.GetPriestTitle]s to openly accuse you of apostasy!;;;;;;;;;;x
opinion_accused_apostate;被指控叛教;;;;;;;;;;x
accused_apostate;Branded Apostate;;;;;;;;;;x
accused_apostate_desc;This character has been accused of apostasy, whether or not the claim has any truth to it is another matter entirely...;;;;;;;;;;x
accuse_rival_tooltip;Take this opportunity to get back at your rival and accuse [rival_target.GetHerHim] of apostasy. §Y[rival_target.GetBestName]§! might not be guilty - but your liege will be none the wiser either way...;;;;;;;;;;x
apostate_found_tooltip;You bring §Y[accused_apostate.GetBestName]§! to the court of §Y[Root.Liege.GetTitle] [Root.Liege.GetFirstName]§!, [Root.Liege.GetSheHe] will decide the fate of the apostate!;;;;;;;;;;x
MNM.70110.d.highly_suspected_society_member;After taking statement from multiple witnessess and closely examining [accused_apostate.GetHerHis] every move, you have gathered enough damning evidence to accuse [accused_apostate.GetBestName] of apostasy - [accused_apostate.GetSheHe] has obviously sworn allegiance to [accused_apostate.Society.GetName]! Your [Root.GetReligionWarriorPlural] are poised and ready to bring [accused_apostate.GetHerHim] to you in chains.;;;;;;;;;;x
MNM.70110.d.suspected_society_member;After taking statement from multiple witnessess and closely examining [accused_apostate.GetHerHis] every move, you have managed to gather just enough evidence to accuse [accused_apostate.GetBestName] of apostasy - [accused_apostate.GetSheHe] has been consorting with [accused_apostate.Society.GetName]! Your [Root.GetReligionWarriorPlural] are poised and ready to bring [accused_apostate.GetHerHim] to you in chains.;;;;;;;;;;x
