W_L_450510;http://en.wikipedia.org/wiki/Birger_jarl;;;;;;;;;;X
W_L_200540;http://en.wikipedia.org/wiki/Magnus_Minnesk%C3%B6ld;;;;;;;;;;X
W_L_200607;http://en.wikipedia.org/wiki/Ingrid_Ylva;;;;;;;;;;X
W_L_200606;http://en.wikipedia.org/wiki/Sune_Sik;;;;;;;;;;X
W_L_200600;http://en.wikipedia.org/wiki/Sverker_I_of_Sweden;;;;;;;;;;X
W_L_200507;http://en.wikipedia.org/wiki/Eric_XI_of_Sweden;;;;;;;;;;X
W_L_200523;http://en.wikipedia.org/wiki/Birger_Brosa;;;;;;;;;;X
W_L_200528;http://en.wikipedia.org/wiki/Ingegerd_Birgersdotter_of_Bjelbo;;;;;;;;;;X
W_L_202513;http://en.wikipedia.org/wiki/Brigida_Haraldsdotter;;;;;;;;;;X
W_L_200525;http://en.wikipedia.org/wiki/Knut_Birgersson,_Riksjarl_of_Sweden;;;;;;;;;;X
W_L_33338;http://en.wikipedia.org/wiki/Benedict,_Duke_of_Finland;;;;;;;;;;X
W_L_30605;http://en.wikipedia.org/wiki/Rikissa_Birgersdotter;;;;;;;;;;X
W_L_452505;http://en.wikipedia.org/wiki/Ingeborg_of_Norway;;;;;;;;;;X
W_L_450506;http://en.wikipedia.org/wiki/Valdemar_I_of_Sweden;;;;;;;;;;X
W_L_450502;http://en.wikipedia.org/wiki/Magnus_III_of_Sweden;;;;;;;;;;X
W_L_450607;http://en.wikipedia.org/wiki/Valdemar,_Duke_of_Finland;;;;;;;;;;X
W_L_450504;http://en.wikipedia.org/wiki/Birger,_King_of_Sweden;;;;;;;;;;X
W_L_450501;http://en.wikipedia.org/wiki/Eric,_Duke_of_Sudermannia;;;;;;;;;;X
W_L_450500;http://en.wikipedia.org/wiki/Magnus_IV_of_Sweden;;;;;;;;;;X
W_L_455942;http://en.wikipedia.org/wiki/Blanka_of_Namur;;;;;;;;;;X
W_L_455940;http://en.wikipedia.org/wiki/John_I,_Marquis_of_Namur;;;;;;;;;;X
W_L_100522;http://en.wikipedia.org/wiki/Stenkil;;;;;;;;;;X
W_L_100525;http://en.wikipedia.org/wiki/Eric_Stenkilsson;;;;;;;;;;X
W_L_100523;http://en.wikipedia.org/wiki/Halsten_Stenkilsson;;;;;;;;;;X
W_L_100526;http://en.wikipedia.org/wiki/H%C3%A5kan_the_Red;;;;;;;;;;X
W_L_100524;http://en.wikipedia.org/wiki/Inge_the_Elder;;;;;;;;;;X
W_L_100550;http://en.wikipedia.org/wiki/Philip_Halstensson;;;;;;;;;;X
W_L_100551;http://en.wikipedia.org/wiki/Inge_the_Younger;;;;;;;;;;X
W_L_100552;http://en.wikipedia.org/wiki/Ragnvald_Knaph%C3%B6vde;;;;;;;;;;X
W_L_101531;http://en.wikipedia.org/wiki/Magnus_I_of_Sweden;;;;;;;;;;X
W_L_200490;http://en.wikipedia.org/wiki/Eric_IX_of_Sweden;;;;;;;;;;X
W_L_100553;http://en.wikipedia.org/wiki/Magnus_II_of_Sweden;;;;;;;;;;X
W_L_200602;http://en.wikipedia.org/wiki/Charles_VII_of_Sweden;;;;;;;;;;X
W_L_200608;http://en.wikipedia.org/wiki/Kol_Sverkerson;;;;;;;;;;X
W_L_200500;http://en.wikipedia.org/wiki/Canute_I_of_Sweden;;;;;;;;;;X
W_L_200520;http://en.wikipedia.org/wiki/Cecilia_Johansdotter_of_Sweden;;;;;;;;;;X
W_L_200604;http://en.wikipedia.org/wiki/Sverker_II_of_Sweden;;;;;;;;;;X
W_L_200504;http://en.wikipedia.org/wiki/Eric_X_of_Sweden;;;;;;;;;;X
W_L_200609;http://en.wikipedia.org/wiki/John_I_of_Sweden;;;;;;;;;;X
W_L_157200;http://en.wikipedia.org/wiki/Johan_Andersson_%28game_programmer%29;;;;;;;;;;X
W_L_131719;http://en.wikipedia.org/wiki/Drogo_of_Champagne;;;;;;;;;;X
W_L_131720;http://en.wikipedia.org/wiki/Pepin_of_Heristal;;;;;;;;;;X
W_L_131721;http://en.wikipedia.org/wiki/Charles_Martel;;;;;;;;;;X
W_L_131722;http://en.wikipedia.org/wiki/Pepin_the_Short;;;;;;;;;;X
W_L_131723;http://en.wikipedia.org/wiki/Grimoald_the_Younger;;;;;;;;;;X
W_L_131725;http://en.wikipedia.org/wiki/Redbad,_King_of_the_Frisians;;;;;;;;;;X
W_L_131726;http://en.wikipedia.org/wiki/Poppo_(Frisian);;;;;;;;;;X
