e_germany;ху╤ЗбЭдАяг;;;;;;;;;;X
e_germany_adj;ху╤ЗбЭ;;;;;;;;;;X
k_lotharingia;жп╥╗ю╪©к;;;;;;;;;;X
k_lotharingia_adj;бЕл╘╤ШдАяг;;;;;;;;;;X
LOTHARINGIA;бЕаж;;;;;;;;;;X
LOTHARINGIA_ADJ;бЕаж;;;;;;;;;;X
form_the_hre_early;╫╗а╒иЯй╔бчбМ╣ш╧З;;;;;;;;;;X
form_the_hre_early_desc;дя╣юц©╦Ж[Root.GetTitle]╣дцноК╡╩╤╪йг╠╩йсн╙жНБЩхЖ╣дуФуЩ╪лЁпуъё©нр©иртт╝рЩ╩йх╗в╙рф╡╒хц[Root.RelHead.GetBestName]╪сцАнрн╙нВ╥╫бчбМ╣ш╧З╣дпб╩й╣шё║;;;;;;;;;;X
form_the_hre_early_tooltip_1;йгрБ╢СюШ╣д[Root.GetKingQueen]╩РрБ╢СюШ╣д[Root.GetEmperorEmpress]\n;;;;;;;;;;X
form_the_hre_early_tooltip_2;тз╥╗ю╪нВ║╒ху╤ЗбЭ║╒нВ╟Юяю╩Р╡╩ап╣ъдАяг╥╗юМ╣ш╧Здзс╣спжаиыр╩╦ЖмУ╧З╩Р╣ш╧Зм╥он\n;;;;;;;;;;X
form_the_hre_early_tooltip_3;фДкШ╩Ы╤╫╫лмЁжнуъ╤╪╡╩йгрБ╢СюШ║╒╥╗ю╪нВ║╒ху╤ЗбЭ║╒нВ╟Юяю╩Р╡╩ап╣ъдАяг╩й╣ш\n;;;;;;;;;;X
frankish;╥╗ю╪нВхк;;;;;;;;;;X
old_frankish;╥╗ю╪©кхк;;;;;;;;;;X
old_saxon;хЬ©ки╜хк;;;;;;;;;;X
lombard;бв╟м╣зхк;;;;;;;;;;X
visigothic;нВ╦Гльхк;;;;;;;;;;X
somali;кВбМюОхк;;;;;;;;;;X
suebi;кун╛╩Цхк;;;;;;;;;;X
ilmenian;рацедА╟╡хк;;;;;;;;;;X
severian;хШн╛юШ╟╡хк;;;;;;;;;;X
volhynian;нжюОдАягхк;;;;;;;;;;X
d_powys;╡╗рак╧;;;;;;;;;;X
d_powys_adj;╡╗рак╧;;;;;;;;;;X
BM_CHARLEMAGNE;╡ИюМ╢С╣ш;;;;;;;;;;X
LOMBARD_KINGDOM;бв╟м╣з;;;;;;;;;;X
