haughty;×Ô´ó;;;;;;;;;;X
affectionate;Ç×ÇÐ;;;;;;;;;;X
timid;ÇÓÅ³;;;;;;;;;;X
rowdy;´Ö±©;;;;;;;;;;X
willful;ÈÎÐÔ;;;;;;;;;;X
brooding;³ÁË¼;;;;;;;;;;X
indolent;ÀÁÉ¢;;;;;;;;;;X
playful;ÍæÀÖ;;;;;;;;;;X
conscientious;¾¡Ôð;;;;;;;;;;X
fussy;ÌôÌÞ;;;;;;;;;;X
curious;ºÃÆæ;;;;;;;;;;X
idolizer;¿ñÐÅÕß;;;;;;;;;;X
no_objective_title;Ã»ÓÐÑ¡ÔñÖØÐÄ;;;;;;;;;;X
focus_ch_pride;°ÁÂý;;;;;;;;;;X
focus_ch_pride_title;°ÁÂý;;;;;;;;;;X
focus_ch_pride_desc;[This.GetTitledFirstName] ÓÉÊàÃÜ´ó³¼ºÍ¹ó×å½Ìµ¼, ×¼±¸³ÉÎªÍ³ÖÎÕß. ´ËÖØÐÄÍ¨³£µÄÌØÖÊ½á¹ûÊÇ §Y×Ô´ó§!ºÍ §Y³ÁË¼§!¡£;;;;;;;;;;X
focus_ch_humility;Ç«Ñ·;;;;;;;;;;X
focus_ch_humility_title;Ç«Ñ·;;;;;;;;;;X
focus_ch_humility_desc;[This.GetTitledFirstName] ÔÚ¹¬Í¢ÖÐÓÉÆÍÈË½Ìµ¼, ×¨×¢ÓÚ·þÊÌÓëÇ«Ñ·. ´ËÖØÐÄÍ¨³£µÄÌØÖÊ½á¹ûÊÇ §YÇÓÅ³§!ºÍ §YÇ×ÇÐ§!¡£;;;;;;;;;;X
focus_ch_duty;Ê¹Ãü;;;;;;;;;;X
focus_ch_duty_title;Ê¹Ãü;;;;;;;;;;X
focus_ch_duty_desc;[This.GetTitledFirstName] ÔÚ¹¬Í¢ÖÐÓÉÊØÎÀÓëËæ´Ó½Ìµ¼, ×¨×¢ÓÚÊ¹ÃüÓëÇÚÃã. ´ËÖØÐÄÍ¨³£µÄÌØÖÊ½á¹ûÊÇ §Y¾¡Ôð§!¡£;;;;;;;;;;X
focus_ch_etiquette;ÀñÒÇ;;;;;;;;;;X
focus_ch_etiquette_title;ÀñÒÇ;;;;;;;;;;X
focus_ch_etiquette_desc;[This.GetTitledFirstName] ÓÉÊàÃÜ´ó³¼ÓëÆäËûÍ¢³¼½Ìµ¼, ×¨×¢ÓÚ±ò±òÓÐÀñµÄ¾ÙÖ¹ÓëÀñÒÇ. ´ËÖØÐÄÍ¨³£µÄÌØÖÊ½á¹ûÊÇ §YÍæÀÖ§!ºÍ §YÀÁÉ¢§!¡£;;;;;;;;;;X
focus_ch_thrift;½Ú¼ó;;;;;;;;;;X
focus_ch_thrift_title;½Ú¼ó;;;;;;;;;;X
focus_ch_thrift_desc;[This.GetTitledFirstName] ÓÉ¹¤½³ºÍÉÌÈË½Ìµ¼, ×¨×¢ÓÚÊýÑ§Óë·¢Ã÷. ´ËÖØÐÄÍ¨³£µÄÌØÖÊ½á¹ûÊÇ §YºÃÆæ§!ºÍ §YÌôÌÞ§!¡£;;;;;;;;;;X
focus_ch_faith;ÐÅÑö;;;;;;;;;;X
focus_ch_faith_title;ÐÅÑö;;;;;;;;;;X
focus_ch_faith_desc; [This.GetTitledFirstName] ÓÉ¼ÀË¾½Ìµ¼, ×¨×¢ÓÚ §Y[This.Educator.Religion.GetName]§! ÐÅÑöÓë×Ú½ÌÑ§Ï°. ´ËÖØÐÄÍ¨³£µÄÌØÖÊ½á¹ûÊÇ §Y¿ñÐÅÕß§!¡£;;;;;;;;;;X
focus_ch_struggle;¾ºÕù;;;;;;;;;;X
focus_ch_struggle_title;¾ºÕù;;;;;;;;;;X
focus_ch_struggle_desc;[This.GetTitledFirstName] ÊÜµ½·Ç³£¿íËÉµÄ½Ìµ¼, ¶à°ëÊÇ±»´óÈË·ÅÔÚÒ»±ß²»¹Ü£¬ÓÃ[This.GetHerHis]±¾ÊÂÓëÆäËûº¢×Ó¾ºÕù. ´ËÖØÐÄÍ¨³£µÄÌØÖÊ½á¹ûÊÇ §Y´Ö±©§!ºÍ §YÈÎÐÔ§!¡£;;;;;;;;;;X
focus_ch_heritage;´«³Ð;;;;;;;;;;X
focus_ch_heritage_title;´«³Ð;;;;;;;;;;X
focus_ch_heritage_desc;[This.GetTitledFirstName] ÓÉÐí¶à²»Í¬µÄÍ¢³¼Óë¼ÒÍ¥³ÉÔ±½Ìµ¼, ×¨×¢ÓÚÍ¬»¯½ø §Y[This.Educator.Culture.GetName]§! ÎÄ»¯Óë §Y[This.Educator.Religion.GetName]§! ÐÅÑö. Õâ¸öÖØÐÄÃ»ÓÐÌØ¶¨µÄÌØÖÊ.;;;;;;;;;;X
focus_ed_diplomacy;Íâ½»;;;;;;;;;;X
focus_ed_diplomacy_title;Íâ½»½ÌÓý;;;;;;;;;;X
focus_ed_diplomacy_desc;[This.GetTitledFirstName] ×¨×¢ÓÚ [This.GetHerHis]Íâ½»ÓëÕþÖÎÊÖÍóÉÏµÄÑ§Ï°.\n§GÇ×ÇÐ§! Óë §GºÃÆæ§! µÄº¢×Ó»áÔÚÕâÖÖ½ÌÓýÉÏ×öµÄ¸üºÃ, ¶ø §RÈÎÐÔ§! Óë §RÌôÌÞ§! µÄº¢×Ó»áÊÜµ½×è°­.;;;;;;;;;;X
focus_ed_martial;¾üÊÂ;;;;;;;;;;X
focus_ed_martial_title;¾üÊÂ½ÌÓý;;;;;;;;;;X
focus_ed_martial_desc;[This.GetTitledFirstName] ×¨×¢ÓÚ [This.GetHerHis] ¾üÊÂÕ½ÂÔÓëÕ½ÕùÖ®µÀÉÏµÄÑ§Ï°.\n§G´Ö±©§! Óë §GÈÎÐÔ§!µÄº¢×Ó»áÔÚÕâÖÖ½ÌÓýÉÏ×öµÄ¸üºÃ, ¶ø §RÇÓÅ³§!µÄº¢×ÓÓë §R¿ñÐÅÕß§! »áÊÜµ½×è°­.;;;;;;;;;;X
focus_ed_stewardship;²ÆÕþ;;;;;;;;;;X
focus_ed_stewardship_desc;[This.GetTitledFirstName] ×¨×¢ [This.GetHerHis] ²¾¼ÇÓëÐÐÕþ¹ÜÀíÑ§Ï°.\n§G³ÁË¼§! Óë §G¾¡Ôð§! µÄº¢×Ó»áÔÚÕâÖÖ½ÌÓýÉÏ×öµÄ¸üºÃ, ¶ø §RÀÁ¶è§! Óë §R½¾°Á§! µÄº¢×Ó»áÊÜµ½×è°­.;;;;;;;;;;X
focus_ed_stewardship_title;²ÆÕþ½ÌÓý;;;;;;;;;;X
focus_ed_intrigue;ÃÜÄ±;;;;;;;;;;X
focus_ed_intrigue_title;ÃÜÄ±½ÌÓý;;;;;;;;;;X
focus_ed_intrigue_desc;[This.GetTitledFirstName] ×¨×¢ÓÚ [This.GetHerHis] ÃÜÄ±ÓëÒõÓ°ÖÐµÄÑÝ¼¼Ñ§Ï°.\n§GÍæÀÖ§! Óë §GÌôÌÞ§! µÄº¢×Ó»áÔÚÕâÖÖ½ÌÓýÉÏ±íÏÖµÃ¸üºÃ, ¶ø §R´Ö±©§! Óë §RÇ×ÇÐ§! µÄº¢×Ó»áÊÜµ½×è°­.;;;;;;;;;;X
focus_ed_learning;Ñ§ÎÊ;;;;;;;;;;X
focus_ed_learning_title;Ñ§ÎÊ½ÌÓý;;;;;;;;;;X
