IS_NOT_LOVER_OF;╡╩йг╖Y$WHO$╖!╣дгИхк;;;;;;;;;;X
IS_LOVER_OF;йг╖Y$WHO$╖!╣дгИхк;;;;;;;;;;X
HAS_LESS_SPOUSES_THAN;вН╤Юс╣сп╣деДе╪йЩ;;;;;;;;;;X
HAS_MORE_SPOUSES_THAN;жаиыс╣сп╣деДе╪йЩ;;;;;;;;;;X
HAS_LESS_CONSORTS_THAN;вН╤Юс╣сп╣ддп╟ИйЩ;;;;;;;;;;X
HAS_MORE_CONSORTS_THAN;жаиыс╣сп╣ддп╟ИйЩ;;;;;;;;;;X
HAS_LESS_LOVERS_THAN;вН╤Юс╣сп╣дгИхкйЩ;;;;;;;;;;X
HAS_MORE_LOVERS_THAN;жаиыс╣сп╣дгИхкйЩ;;;;;;;;;;X
ANY_LOVER_STARTS;хн╨нгИхк;;;;;;;;;;X
AIREASON_AGE_DIFFERENCE;тздЙаДиосп╡Н╬Ю;;;;;;;;;;X
ANY_CLAIM_STARTS;хн╨нпШЁф;;;;;;;;;;X
IS_PACIFIST;╥Нпп╨мф╫жВрЕ;;;;;;;;;;X
IS_NOT_PACIFIST;╡╩╥Нпп╨мф╫жВрЕ;;;;;;;;;;X
EVTDESC_RoI_10003;жжжж╪ёоС╠МцВ,нргв╟╝╣д[GetFromRelation]╠МожЁЖжжжжкШйгсикШ╣д[GetFromReincarnationRelation] [From.Reincarnation.GetFirstName]в╙йю╤Ью╢╣д╪ёоС.п║[From.GetFirstName]╬╜Ёёл╦фП[From.GetPossPronoun]гвеС╨цся,иУжа©ирт╬╚в╪╣ьк╣ЁЖкШцг╣дцШвж.;;;;;;;;;;X
conscript_merchant_ships;уВд╪ил╢╛;;;;;;;;;;X
conscript_merchant_ships_desc;рРн╙╨ёмБ╣ь╡З╣д╢Фтзё╛нр╧ЗспоЮ╣╠йЩа©╣дил╢╛©ирттзу╫уЫфз╪Д╠╩уВуы║╙║╙╣╠х╩ё╛р╡пХр╙ж╖╦╤дгц╢р╩╢С╠й╫Пвс║╜║╜;;;;;;;;;;X
HAS_NO_OVERSEAS_HOLDINGS;ц╩сп╨ёмБ╣ь╡З;;;;;;;;;;X
HAS_OVERSEAS_HOLDINGS;с╣сп╨ёмБ╣ь╡З;;;;;;;;;;X
OUT_OF_SUPPLIES;╦ц╣╔н╩х╠╥╕╡╧╦Ьря╬╜сп;;;;;;;;;;X
MATCHMAKING_SERVER_HOST_TITLE;жВр╙иХжц;;;;;;;;;;X
SAMRAT_CHAKRAVARTIN;в╙бжй╔мУ;;;;;;;;;;X
SAMRAJNI_CHAKRAVARTIN;в╙бжй╔╨С;;;;;;;;;;X
CHARVIEW_RELATIONS;хк╪й╧ьо╣;;;;;;;;;;X
ADD_FRIEND_EFFECT;$WHO$╨м╖Y$OTHER$╖WЁин╙акгвцэ╣деСся║ё\n;;;;;;;;;;X
REMOVE_FRIEND_EFFECT;$WHO$╨м╖Y$OTHER$╖W╣дсярЙффаяак║ё\n;;;;;;;;;;X
ADD_RIVAL_EFFECT;$WHO$╨м╖Y$OTHER$╖W╠ДЁиакЁП╣п║ё\n;;;;;;;;;;X
REMOVE_RIVAL_EFFECT;$WHO$╨м╖Y$OTHER$╖W╠Ыймг╟ос║ё\n;;;;;;;;;;X
AIREASON_GLAD_TO_TAKE_HOSTAGE;гЦоРсз©шаТхкжй;;;;;;;;;;X
convert_to_local_culture;в╙╠Дн╙╠╬╣ьнд╩╞ё╗[Root.Capital.Culture.GetName]ё╘;;;;;;;;;;X
convert_to_local_culture_desc;нр╥╒╬Увт╪╨вэйгрт[Root.Capital.Culture.GetName]╣дсОят╫Ьппк╪©╪. нрмЁжнве[Root.Capital.GetName]╣д[Root.Capital.Culture.GetName],╣╚йгнрйг╥ЯуФ╣дйгкШцг╣╠жп╣др╩т╠дьё©;;;;;;;;;;X
convert_to_local_religion;в╙╠Дн╙╠╬╣ьвз╫лё╗[Root.Capital.Religion.GetName]ё╘;;;;;;;;;;X
convert_to_local_religion_desc;нр╠╩╖Y[Root.Capital.GetName]╖!юО╣диНгп╡╒©Яххпе╥Нве╖Y[Root.Capital.Religion.GetName]╖!╣дхкцЯ╢Р╤╞акё╛уБ╪Чйбсуй╧венрв╙╠ДакпеяЖ║ён╙ак╖Y[Root.Capital.Religion.GetRandomGodName]╖!╣дхыр╚ё║;;;;;;;;;;X
e_india;лЛСц;;;;;;;;;;X
EVTDESC_RoI_403;╨Ц╨сйгс║╤х╫лиЯ╩╟╣╠жпкЫспиЯй╔к╝сР╣д╬ъож,кЭ╠╩дБхк╩╞н╙╨Ц╨се╝иЯ.╪ЬсздЦв║╣д╣ь╥╫╬ЮюКуБлУн╟╢С╣д╨саВоЮ╣╠╫Э,дЦ╣д╢╚╫Дй╕╫╗рИдЦг╟х╔╟щ╥цкЭ.;;;;;;;;;;X
EVTOPTA_RoI_403;нр╩Ах╔╣д.;;;;;;;;;;X
EVTOPTB_RoI_403;нрц╩й╠╪Д.;;;;;;;;;;X
EVTDESC_RoI_404;дЦ╣╫╢Оак╨Ц╨с╨с╟╤.╠эхцвем╬жп╪╥╣дбЗбЗ╣дфум╗Ё╞й╔уъцг,дЦ╫ЬхКак╟╤╠ъ╣др╩вЫцМсН.й╔к╝╡╩╣╚й╧дЦ╣дпдаИ╣ц╣╫ак╬╩╩╞,╩╧╪сг©акдЦм╛иЯж╝╪Д╣да╙о╣.;;;;;;;;;;X
EVTOPTA_RoI_404;нр╡╫хК╨Ц╨ск╝жпё╛е╝иЯо╢╬╩акнр╣двОдУ║ё;;;;;;;;;;X
EVTDESC_RoI_3150;дЦ╣д╧╛м╒иой╕╩╟╡╩╤Ю.кШ╡╩╣╚лА╧╘ве╧е╧ж╣д╫╗рИ,╩╧тз╨ц╪╦╦ЖЁ║╨ожп╠╩в╔╣╫╨х╬ф.дЦ©╙й╪╩ЁрикШйг╥Яйгр╩н╩уФуЩ╣диой╕.;;;;;;;;;;X
EVTOPTA_RoI_3150;нр╠ьпК╣В╡ИуБ╪Чйб.;;;;;;;;;;X
EVTOPTB_RoI_3150;к╜тз╨УуБ╦Ж.;;;;;;;;;;X
EVTDESC_RoI_3151;дЦря╬╜╪ЮйсдЦ╣д╧╛м╒иой╕╨ц╪╦╦Жпгфзак.кШк╫обюОЁИял╨х╬ф,╩╧р╩ж╠©©н╠в╟аОЁЖх╔еэ╣╫©Л╩Ннщ,сцве╢С╪р╬Х╦ЬкШ╣дг╝╢Реф.;;;;;;;;;;X
EVTOPTA_RoI_3151;нр╠ьпК╦ЗкШл╞еф.;;;;;;;;;;X
EVTOPTB_RoI_3151;йбй╣ио,дгуЩйгнроКр╙╣диой╕.;;;;;;;;;;X
EVTDESC_RoI_3152;╣╠дЦ╟ядЦ╣д╧╛м╒иой╕╣дкЫвВкЫн╙╟зтзкШцФг╟й╠,пдюМ╥юоъря╬╜╠ююё╣дкШфРгСдЦ╣д©Мк║ё╨║╟нрл╧╟в,нрйг╦Ж╪ы╣д.гСдЗ╥е╧Щнр║╙║╙нрж╩йг╦ЖоКр╙╩НцЭ╣дфум╗хкддё║║╠;;;;;;;;;;X
EVTOPTA_RoI_3152;╟якШ╦Ьнр╧ьфПю╢ё║;;;;;;;;;;X
EVTOPTB_RoI_3152;ожтзюК©╙нр╣д╧╛╣Н,нр╦ЬдЦ╦║©Д╣дящ╪╪р╩╦Ж╡Нфю.;;;;;;;;;;X
EVTDESC_RoI_3100;дЦ╣д╧╛м╒иой╕ю╢ЙН╪ШдЦ: 'нрспр╙йбоЮ╦Ф, [Root.GetLordLady] [Root.GetFirstName]... нрцг╠ьпКй╪жув╥гСжг╩ш╡╒ппвътзхкиЗ╣дуЩ╣юио. иМн╙р╩н╩╦ъ╧С╣дмЁжнуъ, ЁилЛсК╤е©╣вВ╟И©жебйг╡╩╨ойй╣д.' сО╠о, кШиНиН╣ь╬о╧╙, ©╢ведЦ, ╡╩тык╣╩╟.;;;;;;;;;;X
EVTOPTA_RoI_3100;нрс╕╦ц╩Щ╪╚╫Ьх║.;;;;;;;;;;X
EVTOPTB_RoI_3100;хцнр╬╡╬╡.;;;;;;;;;;X
EVTOPTC_RoI_3100;ц╩хк╦р╦ЗнруБц╢к╣╩╟ё║;;;;;;;;;;X
EVTDESC_RoI_3101;дЦ╣д╧╛м╒иой╕ю╢ЙН╪ШдЦ: 'нрспр╙йбоЮ╦Ф, [Root.GetLordLady] [Root.GetFirstName]... нрцг╠ьпКй╪жув╥гСжг╩ш╡╒ппвътзхкиЗ╣дуЩ╣юио. иМн╙р╩н╩╦ъ╧С╣дмЁжнуъ, ЁилЛя╟юж©жебйг╡╩╨ойй╣д.' сО╠о, кШиНиН╣ь╬о╧╙, ©╢ведЦ, ╡╩тык╣╩╟.;;;;;;;;;;X
EVTDESC_RoI_3102;дЦ╣д╧╛м╒иой╕ю╢ЙН╪ШдЦ: 'нрспр╙йбоЮ╦Ф, [Root.GetLordLady] [Root.GetFirstName]... нрцг╠ьпКй╪жув╥гСжг╩ш╡╒ппвътзхкиЗ╣дуЩ╣юио. иМн╙р╩н╩╦ъ╧С╣дмЁжнуъ, ЁилЛ╨мгТ╥╦мФSM©жебйг╡╩╨ойй╣д.' сО╠о, кШиНиН╣ь╬о╧╙, ©╢ведЦ, ╡╩тык╣╩╟.;;;;;;;;;;X
EVTDESC_RoI_3103;дЦ╣д╧╛м╒иой╕ю╢ЙН╪ШдЦ: 'нрспр╙йбоЮ╦Ф, [Root.GetLordLady] [Root.GetFirstName]... нрцг╠ьпКй╪жув╥гСжг╩ш╡╒ппвътзхкиЗ╣дуЩ╣юио. иМн╙р╩н╩╦ъ╧С╣дмЁжнуъ, хГ╢квщгИиЫи╚©жебйг╡╩╨ойй╣д.' сО╠о, кШиНиН╣ь╬о╧╙, ©╢ведЦ, ╡╩тык╣╩╟.;;;;;;;;;;X
EVTDESC_RoI_3104;дЦ╣д╧╛м╒иой╕ю╢ЙН╪ШдЦ: 'нрспр╙йбоЮ╦Ф, [Root.GetLordLady] [Root.GetFirstName]... нрцг╠ьпКй╪жув╥гСжг╩ш╡╒ппвътзхкиЗ╣дуЩ╣юио. иМн╙р╩н╩╦ъ╧С╣дмЁжнуъ, хГ╢кВрВя©жебйг╡╩╨ойй╣д.' сО╠о, кШиНиН╣ь╬о╧╙, ©╢ведЦ, ╡╩тык╣╩╟.;;;;;;;;;;X
EVTDESC_RoI_3105;дЦ╣д╧╛м╒иой╕ю╢ЙН╪ШдЦ: 'нрспр╙йбоЮ╦Ф, [Root.GetLordLady] [Root.GetFirstName]... нрцг╠ьпКй╪жув╥гСжг╩ш╡╒ппвътзхкиЗ╣дуЩ╣юио. иМн╙р╩н╩╦ъ╧С╣дмЁжнуъ, с╕╦цйг╫Пг╝хГ╥Юма╡ейг.' сО╠о, кШиНиН╣ь╬о╧╙, ©╢ведЦ, ╡╩тык╣╩╟.;;;;;;;;;;X
EVTDESC_RoI_3106;дЦ╣д╧╛м╒иой╕ю╢ЙН╪ШдЦ: 'нрспр╙йбоЮ╦Ф, [Root.GetLordLady] [Root.GetFirstName]... нрцг╠ьпКй╪жув╥гСжг╩ш╡╒ппвътзхкиЗ╣дуЩ╣юио. иМн╙р╩н╩╦ъ╧С╣дмЁжнуъ, рР╪╣╤йушкПиМлЕ©жебйг╡╩╨ойй╣д.' сО╠о, кШиНиН╣ь╬о╧╙, ©╢ведЦ, ╡╩тык╣╩╟.;;;;;;;;;;X
